transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
12349731.0,https://condo-sg.com/castle-green-7865,castle green,condominium,26,yio chu kang west,ang mo kio,dec-19,1410,06 to 10,A,1320000
38344874.0,https://condo-sg.com/mandarin-gardens-9384,mandarin gardens,condominium,15,siglap,bedok,aug-20,1528,01 to 05,A,1508000
47129817.0,https://condo-sg.com/one-holland-village-residences-8520,one holland village residences,apartment,10,holland drive,queenstown,nov-19,797,01 to 05,A,1850000
26512804.0,https://condo-sg.com/the-edge-on-cairnhill-7373,the edge on cairnhill,condominium,9,cairnhill,newton,may-18,2142,01 to 05,A,3680000
89569565.0,https://condo-sg.com/margaret-ville-1484,margaret ville,apartment,3,margaret drive,queenstown,jun-26,527,21 to 25,A,1081400
33651078.0,https://condo-sg.com/four-seasons-park-5943,four seasons park,condominium,10,one tree hill,river valley,sep-20,2260,16 to 20,A,4000000
31863012.0,https://condo-sg.com/eight-riversuites-1216,eight riversuites,condominium,12,bendemeer,kallang,oct-19,840,11 to 15,A,1150000
76892180.0,https://condo-sg.com/robertson-100-4580,robertson 100,apartment,9,robertson quay,singapore river,sep-18,872,01 to 05,A,1525000
69830197.0,https://condo-sg.com/twin-waterfalls-3972,twin waterfalls,executive condominium,19,matilda,punggol,apr-21,1109,11 to 15,A,1138000
91739609.0,https://condo-sg.com/parc-esta-9640,parc esta,apartment,14,geylang east,geylang,oct-19,1023,06 to 10,A,1654000
28793785.0,https://condo-sg.com/the-clement-canopy-4851,the clement canopy,apartment,5,clementi woods,clementi,feb-17,1141,16 to 20,A,1502000
97837889.0,https://condo-sg.com/sky-everton-6621,sky everton,apartment,2,everton park,bukit merah,aug-19,657,31 to 35,A,1882000
63217159.0,https://condo-sg.com/16-@-amber-3329,16 @ amber,apartment,15,marine parade,marine parade,apr-21,420,06 to 10,A,765000
58291748.0,https://condo-sg.com/casablanca-7908,casablanca,condominium,25,woodgrove,woodlands,may-23,936,11 to 15,A,754000
17399191.0,https://condo-sg.com/whistler-grand-2259,whistler grand,apartment,5,west coast,clementi,may-19,1281,31 to 35,A,1839510
67563331.0,https://condo-sg.com/ki-residences-at-brookvale-9182,ki_residences_at_brookvale,condominium,21,sunset way,clementi,may-24,980,01 to 05,A,1753000
18242960.0,https://condo-sg.com/mayfair-modern-7558,mayfair_modern,condominium,21,swiss club,bukit timah,mar-21,624,06 to 10,A,1141000
57627255.0,https://condo-sg.com/citylights-9758,citylights,condominium,8,lavender,kallang,apr-19,678,31 to 35,A,1150000
52763203.0,https://condo-sg.com/treasure-at-tampines-6479,treasure at tampines,condominium,18,tampines east,tampines,mar-26,1270,06 to 10,A,1710000
67041198.0,https://condo-sg.com/sommerville-park-7024,sommerville park,condominium,10,tyersall,tanglin,apr-21,1302,11 to 15,A,2400000
23894742.0,https://condo-sg.com/skysuites@anson-5257,skysuites@anson,apartment,2,tanjong pagar,downtown core,oct-17,667,11 to 15,A,1328000
18142483.0,https://condo-sg.com/citylights-5714,citylights,condominium,8,lavender,Kallang,jun-19,893,16 to 20,A,1360000
65693936.0,https://condo-sg.com/the-peak@balmeg-1582,the peak@balmeg,condominium,5,pasir panjang 1,queenstown,mar-18,1711,01 to 05,A,2028000
39615273.0,https://condo-sg.com/the-raintree-4630,the raintree,condominium,21,nature reserve,bukit panjang,may-19,1582,01 to 05,A,1680000
44673414.0,https://condo-sg.com/midtown-bay-8508,midtown bay,apartment,7,city hall,downtown core,jan-20,1324,26 to 30,A,3510400
50715007.0,https://condo-sg.com/daintree-residence-8260,daintree residence,condominium,21,anak bukit,bukit timah,jun-20,710,01 to 05,A,1203480
24802578.0,https://condo-sg.com/northvale-3573,northvale,apartment,23,choa chu kang central,choa chu kang,may-18,1281,01 to 05,A,825000
63208073.0,https://condo-sg.com/the-orient-1399,the orient,apartment,5,pasir panjang 1,queenstown,apr-27,721,01 to 05,A,1370300
44347294.0,https://condo-sg.com/parc-canberra-6498,parc canberra,executive condominium,27,sembawang east,sembawang,jul-20,1076,11 to 15,A,1082000
27351051.0,https://condo-sg.com/parc-clematis-9652,parc clematis,apartment,5,faber,Clementi,aug-19,1249,16 to 20,A,2118000
14178770.0,https://condo-sg.com/d'leedon-5486,d'leedon,condominium,10,farrer court,bukit timah,sep-21,1346,11 to 15,A,2180000
30612357.0,https://condo-sg.com/bedok-residences-2152,bedok residences,apartment,16,bedok north,bedok,feb-18,1,11 to 15,A,3024000
13790321.0,https://condo-sg.com/familie-mansions-9872,familie mansions,apartment,14,aljunied,geylang,jul-19,1227,06 to 10,A,890000
31444300.0,https://condo-sg.com/parc-greenwich-5698,parc greenwich,executive condominium,28,fernvale,sengkang,sep-26,1206,06 to 10,A,1527000
93012227.0,https://condo-sg.com/the-aristo-@-amber-5736,the aristo @ amber,apartment,15,marine parade,marine parade,jul-17,807,01 to 05,A,1400000
23490183.0,https://condo-sg.com/stars-of-kovan-9828,stars of kovan,apartment,19,lorong ah soo,hougang,oct-21,797,16 to 20,A,1320000
90638405.0,https://condo-sg.com/ris-grandeur-9593,ris grandeur,condominium,18,pasir ris west,pasir ris,jul-19,1066,01 to 05,A,996000
93927412.0,https://condo-sg.com/treasure-at-tampines-6526,treasure at tampines,condominium,18,tampines east,tampines,jun-21,915,06 to 10,A,1294000
69800257.0,https://condo-sg.com/sophia-hills-1614,sophia hills,condominium,9,mount emily,rochor,jun-17,1023,01 to 05,A,1942000
42497845.0,https://condo-sg.com/the-arc-at-draycott-4885,the arc at draycott,apartment,10,orange grove,newton,may-17,1270,26 to 30,A,2850000
58653028.0,https://condo-sg.com/riversound-residence-4779,riversound residence,condominium,19,rivervale,sengkang,jun-21,753,06 to 10,A,845000
97918259.0,https://condo-sg.com/midwood-3480,midwood,condominium,23,hillview,bukit batok,dec-21,689,26 to 30,A,1283000
59457515.0,https://condo-sg.com/fourth-avenue-residences-2248,fourth avenue residences,apartment,10,coronation road,bukit timah,dec-21,1076,01 to 05,A,2480000
48468262.0,https://condo-sg.com/wallich-residence-6493,wallich residence,apartment,2,tanjong pagar,downtown core,nov-17,861,46 to 50,A,3185700
11799820.0,https://condo-sg.com/parc-riviera-2252,parc riviera,condominium,5,west coast,clementi,feb-17,463,26 to 30,A,613000
35641626.0,https://condo-sg.com/sims-urban-oasis-7971,sims urban oasis,condominium,14,aljunied,geylang,aug-17,1023,06 to 10,A,1413900
73735849.0,https://condo-sg.com/martin-modern-7753,martin modern,condominium,9,institution hill,River Valley,oct-17,1,26 to 30,A,2414867
10889224.0,https://condo-sg.com/tre-residences-5506,tre residences,condominium,14,aljunied,geylang,nov-17,764,06 to 10,A,1139000
14516554.0,https://condo-sg.com/park-green-3245,park green,executive condominium,19,rivervale,sengkang,aug-21,1206,11 to 15,A,958000
52606367.0,https://condo-sg.com/the-skywoods-3017,the skywoods,condominium,23,dairy farm,bukit panjang,aug-20,883,01 to 05,A,1120000
63231065.0,https://condo-sg.com/cavenagh-gardens-1098,cavenagh gardens,apartment,9,monk's hill,newton,sep-20,1163,01 to 05,A,1600000
51952625.0,https://condo-sg.com/rv-altitude-1863,rv altitude,apartment,9,leonie hill,river valley,jul-19,624,11 to 15,A,1832000
86521712.0,https://condo-sg.com/tiara-4525,tiara,condominium,9,robertson quay,singapore river,sep-20,1561,26 to 30,A,2950000
49466853.0,https://condo-sg.com/martin-modern-9172,martin modern,condominium,9,institution hill,river valley,oct-17,1087,11 to 15,A,2449632
14265085.0,https://condo-sg.com/lakeholmz-6260,lakeholmz,condominium,22,taman jurong,jurong west,jan-27,1001,16 to 20,A,965000
35147472.0,https://condo-sg.com/suites-@-guillemard-1152,suites @ guillemard,apartment,15,geylang east,Geylang,mar-18,258,01 to 05,A,445000
47978887.0,https://condo-sg.com/ferraria-park-condominium-5065,ferraria park condominium,condominium,17,flora drive,pasir ris,aug-26,1485,01 to 05,A,1250000
67113522.0,https://condo-sg.com/the-garden-residences-7844,the garden residences,apartment,19,serangoon garden,serangoon,mar-19,452,01 to 05,A,677300
24761665.0,https://condo-sg.com/riverfront-residences-3047,riverfront residences,apartment,19,kangkar,hougang,mar-23,915,11 to 15,A,1269000
93880852.0,https://condo-sg.com/high-oak-condominium-4404,high oak condominium,condominium,21,anak bukit,bukit timah,may-17,1044,01 to 05,A,885000
49847965.0,https://condo-sg.com/the-visionaire-7432,the visionaire,executive condominium,27,sembawang springs,Sembawang,jul-17,1152,11 to 15,A,863000
84501749.0,https://condo-sg.com/thomson-impressions-2536,thomson impressions,apartment,20,upper thomson,bishan,sep-17,1055,16 to 20,A,1613600
50268956.0,https://condo-sg.com/jadescape-1142,jadescape,condominium,20,upper thomson,bishan,jan-20,764,11 to 15,A,1310600
95823792.0,https://condo-sg.com/global-ville-6108,global ville,apartment,12,balestier,Novena,apr-21,904,11 to 15,A,1110000
37168130.0,https://condo-sg.com/emerald-garden-3025,emerald garden,condominium,1,chinatown,outram,sep-17,1249,01 to 05,A,1980000
70344700.0,https://condo-sg.com/the-seawind-5224,the_seawind,condominium,15,frankel,bedok,dec-23,915,01 to 05,A,1592000
90823078.0,https://condo-sg.com/sky-everton-1135,sky everton,apartment,2,everton park,bukit merah,jan-21,915,21 to 25,A,2435000
24631916.0,https://condo-sg.com/bartley-residences-5444,bartley residences,apartment,19,upper paya lebar,serangoon,nov-25,1023,06 to 10,A,1368000
86034264.0,https://condo-sg.com/domus-6170,domus,apartment,12,balestier,novena,feb-21,1367,16 to 20,A,2050000
46369304.0,https://condo-sg.com/nouvel-18-8172,nouvel 18,condominium,10,orange grove,newton,mar-21,1765,16 to 20,A,5129000
90265603.0,https://condo-sg.com/grandeur-park-residences-3510,grandeur park residences,condominium,16,bedok south,bedok,mar-17,452,06 to 10,A,675000
45459194.0,https://condo-sg.com/daintree-residence-8816,daintree residence,condominium,21,anak bukit,bukit timah,aug-25,786,01 to 05,A,1431090
52292709.0,https://condo-sg.com/jadescape-9699,jadescape,condominium,20,upper thomson,bishan,sep-18,775,16 to 20,A,1304000
21731099.0,https://condo-sg.com/pullman-residences-newton-3026,pullman residences newton,apartment,11,moulmein,novena,sep-20,463,01 to 05,A,1262000
99566937.0,https://condo-sg.com/jadescape-7857,jadescape,condominium,20,upper thomson,bishan,jan-20,646,21 to 25,A,1169000
56888132.0,https://condo-sg.com/clavon-2848,clavon,apartment,5,clementi woods,clementi,dec-20,527,21 to 25,A,914000
45318482.0,https://condo-sg.com/midwood-6885,midwood,condominium,23,hillview,bukit batok,dec-21,484,26 to 30,A,917000
74714223.0,https://condo-sg.com/normanton-park-3439,normanton park,apartment,5,kent ridge,queenstown,jan-21,667,16 to 20,A,1215007
15827126.0,https://condo-sg.com/grandeur-park-residences-1271,grandeur park residences,condominium,16,bedok south,bedok,may-17,1259,01 to 05,A,1598560
80630707.0,https://condo-sg.com/parc-central-residences-2572,parc central residences,executive condominium,18,tampines west,Tampines,jan-21,1055,01 to 05,A,1215000
20849659.0,https://condo-sg.com/the-poiz-residences-2020,the poiz residences,apartment,13,potong pasir,toa payoh,sep-27,3767,16 to 20,A,3675000
66680641.0,https://condo-sg.com/margaret-ville-5360,margaret ville,apartment,3,margaret drive,queenstown,feb-20,1184,11 to 15,A,2060254
95528837.0,https://condo-sg.com/gilstead-two-4963,gilstead two,apartment,11,moulmein,novena,nov-17,1,11 to 15,A,1500000
82031556.0,https://condo-sg.com/provence-residence-2080,provence residence,executive condominium,27,sembawang east,sembawang,may-21,883,01 to 05,A,941000
62523184.0,https://condo-sg.com/neptune-court-1950,neptune court,apartment,15,siglap,bedok,feb-21,1636,16 to 20,A,1400000
32541694.0,https://condo-sg.com/edenz-suites-6713,edenz_suites,apartment,14,aljunied,geylang,feb-19,495,06 to 10,A,635000
23406216.0,https://condo-sg.com/water-place-1060,water place,condominium,15,tanjong rhu,kallang,jul-24,1356,11 to 15,A,1770000
44895165.0,https://condo-sg.com/parc-imperial-7751,parc imperial,condominium,5,pasir panjang 1,queenstown,mar-21,366,01 to 05,A,635000
46593663.0,https://condo-sg.com/the-crest-2562,the crest,condominium,3,alexandra north,bukit merah,apr-17,1033,06 to 10,A,1672000
68072676.0,https://condo-sg.com/treasure-at-tampines-4662,treasure_at_tampines,condominium,18,tampines east,tampines,jun-19,581,06 to 10,A,797000
96756492.0,https://condo-sg.com/reflections-at-keppel-bay-9120,reflections at keppel bay,condominium,4,maritime square,bukit merah,apr-21,861,06 to 10,A,1405000
59428066.0,https://condo-sg.com/hyll-on-holland-6029,hyll on holland,condominium,10,leedon park,bukit timah,jun-21,936,06 to 10,A,2194600
61871246.0,https://condo-sg.com/a-treasure-trove-7702,a treasure trove,condominium,19,matilda,punggol,dec-27,1335,01 to 05,A,1600000
28175106.0,https://condo-sg.com/park-colonial-4368,park colonial,condominium,13,woodleigh,toa payoh,jul-18,1,06 to 10,A,1260000
53033855.0,https://condo-sg.com/watercolours-4101,watercolours,executive condominium,18,pasir ris park,pasir ris,apr-21,958,01 to 05,A,833000
31828596.0,https://condo-sg.com/waterfront-gold-5905,waterfront gold,condominium,16,bedok reservoir,Bedok,feb-18,1227,01 to 05,A,1375000
25608858.0,https://condo-sg.com/rv-residences-4546,rv residences,condominium,10,chatsworth,tanglin,sep-17,689,06 to 10,A,1476800
97221669.0,https://condo-sg.com/kovan-melody-7904,kovan melody,condominium,19,kovan,hougang,nov-20,1292,01 to 05,A,1480000
62368644.0,https://condo-sg.com/inz-residence-1694,inz residence,executive condominium,23,peng siang,choa chu kang,jul-17,1044,06 to 10,A,817000
97816532.0,https://condo-sg.com/kopar-at-newton-7295,kopar at newton,apartment,9,moulmein,Novena,may-20,689,06 to 10,A,1564000
35736297.0,https://condo-sg.com/belysa-1183,belysa,executive condominium,18,pasir ris west,Pasir Ris,jan-21,969,06 to 10,A,888000
59890383.0,https://condo-sg.com/two8one-studio-4380,two8one studio,apartment,9,institution hill,river valley,oct-23,1227,06 to 10,A,1380000
23211618.0,https://condo-sg.com/reflections-at-keppel-bay-5752,reflections at keppel bay,condominium,4,maritime square,Bukit Merah,mar-17,1905,11 to 15,A,3300000
67000848.0,https://condo-sg.com/far-horizon-gardens-2449,far horizon gardens,condominium,20,yio chu kang west,ang mo kio,apr-17,1152,01 to 05,A,808000
10348203.0,https://condo-sg.com/the-tampines-trilliant-9482,the tampines trilliant,executive condominium,18,tampines east,tampines,apr-21,1012,06 to 10,A,1120000
66116782.0,https://condo-sg.com/the-florence-residences-5038,the florence residences,apartment,19,kovan,hougang,feb-23,484,06 to 10,A,738000
28375907.0,https://condo-sg.com/sims-urban-oasis-7271,sims urban oasis,condominium,14,aljunied,geylang,sep-20,463,01 to 05,A,720000
79369616.0,https://condo-sg.com/the-m-3268,the m,apartment,7,bugis,downtown core,feb-20,441,16 to 20,A,1256500
28385178.0,https://condo-sg.com/the-m-2807,the_m,apartment,7,bugis,downtown core,feb-20,904,01 to 05,A,2067000
29581867.0,https://condo-sg.com/gem-residences-2447,gem residences,condominium,12,boon teck,toa payoh,oct-17,1249,26 to 30,A,1876000
93237816.0,https://condo-sg.com/the-visionaire-8505,the visionaire,executive condominium,27,sembawang springs,sembawang,sep-17,1356,06 to 10,A,1053000
87241812.0,https://condo-sg.com/parc-clematis-8375,parc clematis,apartment,5,faber,clementi,jul-21,1292,16 to 20,A,2294000
14171409.0,https://condo-sg.com/amber-park-9688,amber park,condominium,15,marine parade,marine parade,may-19,743,06 to 10,A,1837600
30888873.0,https://condo-sg.com/springdale-condominium-9994,springdale_condominium,condominium,21,nature reserve,bukit panjang,may-18,1259,01 to 05,A,1365000
66332860.0,https://condo-sg.com/my-manhattan-9814,my_manhattan,condominium,18,simei,tampines,dec-20,1076,06 to 10,A,1390000
19409588.0,https://condo-sg.com/affinity-at-serangoon-3106,affinity at serangoon,apartment,19,serangoon garden,serangoon,dec-19,904,11 to 15,A,1413000
28282983.0,https://condo-sg.com/newest-6242,newest,apartment,5,west coast,clementi,mar-21,2400,01 to 05,A,2035000
12618961.0,https://condo-sg.com/marina-collection-3049,marina collection,condominium,4,sentosa,southern islands,jun-17,3412,01 to 05,A,6300000
51616287.0,https://condo-sg.com/jadescape-4377,jadescape,condominium,20,upper thomson,bishan,sep-18,1055,16 to 20,A,1761000
15990441.0,https://condo-sg.com/treasure-at-tampines-1248,treasure at tampines,condominium,18,tampines east,tampines,nov-20,1087,06 to 10,A,1419000
37354874.0,https://condo-sg.com/sturdee-residences-5261,sturdee residences,condominium,8,lavender,kallang,may-17,721,21 to 25,A,1178700
31728054.0,https://condo-sg.com/stars-of-kovan-4379,stars of kovan,apartment,19,lorong ah soo,hougang,jan-18,969,16 to 20,A,1527000
87500285.0,https://condo-sg.com/changi-court-4893,changi court,condominium,16,xilin,tampines,apr-21,969,01 to 05,A,1000000
93982395.0,https://condo-sg.com/goodwood-residence-7743,goodwood residence,condominium,10,goodwood park,newton,oct-20,2454,06 to 10,A,6200000
35396010.0,https://condo-sg.com/sophia-hills-5221,sophia hills,condominium,9,mount emily,rochor,nov-17,614,01 to 05,A,1286000
74891978.0,https://condo-sg.com/concourse-skyline-8434,concourse skyline,apartment,7,nicoll,downtown core,nov-21,1109,06 to 10,A,1890000
11246333.0,https://condo-sg.com/the-commodore-2679,the commodore,condominium,27,sembawang springs,sembawang,nov-21,1,01 to 05,A,1599000
60097074.0,https://condo-sg.com/treasure-at-tampines-8055,treasure at tampines,condominium,18,tampines east,tampines,may-19,915,01 to 05,A,1163000
13339959.0,https://condo-sg.com/midwood-5349,midwood,condominium,23,hillview,Bukit Batok,may-21,484,16 to 20,A,830000
87472056.0,https://condo-sg.com/the-jovell-9393,the jovell,condominium,17,flora drive,pasir ris,dec-20,527,01 to 05,A,731000
47813660.0,https://condo-sg.com/holt-residences-3608,holt residences,apartment,10,chatsworth,tanglin,jul-21,2056,06 to 10,A,3300000
70091383.0,https://condo-sg.com/one-north-residences-6023,one-north residences,apartment,5,one north,queenstown,may-21,1109,06 to 10,A,1650000
36841247.0,https://condo-sg.com/ripple-bay-3267,ripple bay,condominium,18,pasir ris park,pasir ris,jul-18,990,06 to 10,A,980000
59978139.0,https://condo-sg.com/the-trilinq-1167,the trilinq,condominium,5,faber,clementi,jan-18,1346,16 to 20,A,1722000
76623142.0,https://condo-sg.com/the-santorini-9515,the santorini,condominium,18,tampines west,Tampines,jan-17,1152,01 to 05,A,1116720
32814418.0,https://condo-sg.com/twin-waterfalls-6104,twin waterfalls,executive condominium,19,matilda,punggol,jul-21,1001,11 to 15,A,1035000
41351168.0,https://condo-sg.com/pasir-ris-8-6567,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,1302,06 to 10,A,1945000
57517580.0,https://condo-sg.com/mayfair-gardens-6064,mayfair gardens,condominium,21,swiss club,bukit timah,jul-21,527,01 to 05,A,1069000
33379545.0,https://condo-sg.com/cradels-2914,cradels,apartment,12,balestier,novena,apr-18,667,11 to 15,A,965000
74654557.0,https://condo-sg.com/melville-park-9153,melville park,condominium,18,simei,tampines,may-18,1206,01 to 05,A,820000
37719931.0,https://condo-sg.com/amber-park-6838,amber park,condominium,15,marine parade,marine parade,mar-21,1582,06 to 10,A,3714400
72048600.0,https://condo-sg.com/baywater-5982,baywater,condominium,16,bedok reservoir,Bedok,may-26,1292,11 to 15,A,1420000
64402441.0,https://condo-sg.com/reflections-at-keppel-bay-5449,reflections at keppel bay,condominium,4,maritime square,bukit merah,mar-21,1206,06 to 10,A,1950000
33374032.0,https://condo-sg.com/normanton-park-8034,normanton park,apartment,5,kent ridge,queenstown,apr-21,517,01 to 05,A,922845
56856136.0,https://condo-sg.com/the-trilinq-9084,the trilinq,condominium,5,faber,clementi,jan-17,1044,31 to 35,A,1501000
87925705.0,https://condo-sg.com/the-wisteria-7498,the wisteria,apartment,27,yishun south,yishun,may-17,969,01 to 05,A,936112
93311615.0,https://condo-sg.com/sims-urban-oasis-2691,sims urban oasis,condominium,14,aljunied,geylang,apr-26,484,06 to 10,A,720200
48007175.0,https://condo-sg.com/parc-greenwich-6370,parc_greenwich,executive condominium,28,fernvale,sengkang,sep-21,1206,11 to 15,A,1510000
84670303.0,https://condo-sg.com/the-interlace-3384,the interlace,condominium,4,depot road,bukit merah,sep-21,807,06 to 10,A,1232000
16498826.0,https://condo-sg.com/heron-bay-1082,heron bay,executive condominium,19,kangkar,hougang,may-27,1227,01 to 05,A,1130000
57165259.0,https://condo-sg.com/the-visionaire-5320,the_visionaire,executive condominium,27,sembawang springs,sembawang,oct-26,980,01 to 05,A,799000
29625788.0,https://condo-sg.com/the-cosmopolitan-3209,the cosmopolitan,condominium,9,robertson quay,singapore river,aug-17,1141,11 to 15,A,2170000
68389770.0,https://condo-sg.com/signature-at-yishun-8209,signature at yishun,executive condominium,27,lower seletar,yishun,oct-17,1184,01 to 05,A,890000
87330957.0,https://condo-sg.com/seven-palms-sentosa-cove-6846,seven palms sentosa cove,condominium,4,sentosa,southern islands,sep-21,6060,01 to 05,A,19800000
62977017.0,https://condo-sg.com/seaside-residences-9312,seaside residences,apartment,15,siglap,bedok,jul-23,1130,11 to 15,A,1837000
19229492.0,https://condo-sg.com/kent-ridge-hill-residences-7397,kent ridge hill residences,apartment,5,pasir panjang 2,queenstown,jul-19,786,01 to 05,A,1328000
70430837.0,https://condo-sg.com/geylang-heritage-6264,geylang heritage,apartment,14,aljunied,geylang,aug-17,936,01 to 05,A,838000
77443726.0,https://condo-sg.com/normanton-park-9506,normanton park,apartment,5,kent ridge,queenstown,jul-24,570,16 to 20,A,1078000
22653044.0,https://condo-sg.com/the-glades-8249,the glades,condominium,16,bedok south,bedok,apr-17,1023,06 to 10,A,1420000
75753515.0,https://condo-sg.com/dover-parkview-6796,dover parkview,condominium,5,dover,queenstown,jun-17,969,06 to 10,A,1070000
47795061.0,https://condo-sg.com/pasir-panjang-court-5547,pasir panjang court,apartment,5,pasir panjang 1,queenstown,jan-18,1346,01 to 05,A,1635000
30816152.0,https://condo-sg.com/riverbank-@-fernvale-6814,riverbank @ fernvale,condominium,28,fernvale,sengkang,jan-17,1012,16 to 20,A,1024000
39892765.0,https://condo-sg.com/parc-komo-6107,parc_komo,apartment,17,flora drive,pasir ris,aug-21,721,01 to 05,A,1112000
21770505.0,https://condo-sg.com/wilshire-residences-6651,wilshire residences,apartment,10,tyersall,tanglin,oct-19,603,11 to 15,A,1324760
91035105.0,https://condo-sg.com/la-fiesta-4358,la fiesta,condominium,19,sengkang town centre,sengkang,jun-21,1033,01 to 05,A,1320000
23224917.0,https://condo-sg.com/moro-mansions-5471,moro mansions,apartment,14,aljunied,geylang,feb-18,1206,01 to 05,A,1050000
85890388.0,https://condo-sg.com/mandarin-gardens-5722,mandarin gardens,condominium,15,siglap,bedok,aug-20,829,06 to 10,A,850000
32825993.0,https://condo-sg.com/costa-del-sol-7943,costa del sol,condominium,16,bayshore,bedok,mar-19,1313,16 to 20,A,1800000
44003283.0,https://condo-sg.com/the-florence-residences-6345,the florence residences,apartment,19,kovan,hougang,jul-20,667,11 to 15,A,1046000
93934707.0,https://condo-sg.com/de-lente-8701,de lente,apartment,10,farrer court,bukit timah,apr-18,1109,01 to 05,A,1618000
25174089.0,https://condo-sg.com/westcove-condominium-4225,westcove condominium,condominium,5,clementi west,clementi,sep-19,1109,06 to 10,A,970000
55663955.0,https://condo-sg.com/new-futura-2510,new futura,condominium,9,leonie hill,river valley,may-18,1,31 to 35,A,9020000
31531665.0,https://condo-sg.com/northoaks-8466,northoaks,executive condominium,25,woodlands east,woodlands,may-21,1249,01 to 05,A,820000
94209866.0,https://condo-sg.com/seaside-residences-5826,seaside residences,apartment,15,siglap,bedok,aug-17,1087,01 to 05,A,1626000
62108363.0,https://condo-sg.com/reflections-at-keppel-bay-3442,reflections at keppel bay,condominium,4,maritime square,bukit merah,jan-20,1615,06 to 10,A,2877600
90374493.0,https://condo-sg.com/treasure-at-tampines-9019,treasure at tampines,condominium,18,tampines east,tampines,jun-19,1238,01 to 05,A,1601000
48261107.0,https://condo-sg.com/northwave-8757,northwave,executive condominium,25,woodlands east,Woodlands,jul-18,1130,11 to 15,A,981000
17476136.0,https://condo-sg.com/high-park-residences-3615,high park residences,apartment,28,fernvale,sengkang,aug-19,581,11 to 15,A,710000
55386141.0,https://condo-sg.com/arc-at-tampines-8547,arc at tampines,executive condominium,18,tampines west,tampines,nov-21,797,11 to 15,A,838000
15032006.0,https://condo-sg.com/riverfront-residences-5957,riverfront residences,apartment,19,kangkar,hougang,jul-18,463,11 to 15,A,658000
74079651.0,https://condo-sg.com/grandeur-park-residences-4874,grandeur park residences,condominium,16,bedok south,bedok,mar-17,581,01 to 05,A,850000
96384932.0,https://condo-sg.com/parc-clematis-1345,parc clematis,apartment,5,faber,Clementi,jul-20,721,01 to 05,A,1142000
91963646.0,https://condo-sg.com/the-coast-at-sentosa-cove-2879,the coast at sentosa cove,condominium,4,sentosa,southern islands,may-21,2024,06 to 10,A,3450000
54806682.0,https://condo-sg.com/liiv-residences-5677,liiv residences,apartment,5,pasir panjang 1,queenstown,aug-19,980,01 to 05,A,1420000
97405168.0,https://condo-sg.com/parc-clematis-2543,parc clematis,apartment,5,faber,clementi,oct-20,1076,01 to 05,A,1747500
33291165.0,https://condo-sg.com/the-inflora-3185,the inflora,condominium,17,flora drive,pasir ris,dec-20,743,01 to 05,A,728000
51123489.0,https://condo-sg.com/the-minton-8995,the minton,condominium,19,lorong ah soo,hougang,mar-20,980,11 to 15,A,1050000
51299156.0,https://condo-sg.com/chestervale-8499,chestervale,executive condominium,23,bangkit,bukit panjang,mar-21,1410,06 to 10,A,987000
25062423.0,https://condo-sg.com/eight-courtyards-5392,eight courtyards,condominium,27,yishun west,yishun,dec-17,958,01 to 05,A,850000
58950704.0,https://condo-sg.com/parc-clematis-9866,parc clematis,apartment,5,faber,clementi,aug-26,904,16 to 20,A,1472000
91472365.0,https://condo-sg.com/the-poiz-residences-5675,the poiz residences,apartment,13,potong pasir,toa payoh,nov-20,936,11 to 15,A,1650000
38002048.0,https://condo-sg.com/the-florence-residences-2253,the florence residences,apartment,19,kovan,hougang,mar-19,700,06 to 10,A,1060000
64327662.0,https://condo-sg.com/gem-residences-6499,gem residences,condominium,12,boon teck,Toa Payoh,aug-26,678,01 to 05,A,1078000
60274120.0,https://condo-sg.com/kopar-at-newton-3883,kopar at newton,apartment,9,moulmein,novena,apr-20,614,01 to 05,A,1474000
35463221.0,https://condo-sg.com/principal-garden-5050,principal garden,condominium,3,alexandra north,bukit merah,apr-17,1076,16 to 20,A,1889000
40104445.0,https://condo-sg.com/piermont-grand-6171,piermont grand,executive condominium,19,punggol town centre,punggol,aug-19,990,16 to 20,A,995200
82450435.0,https://condo-sg.com/lake-grande-2302,lake grande,condominium,22,hong kah,jurong west,sep-17,775,11 to 15,A,1040000
20077459.0,https://condo-sg.com/treasure-at-tampines-5028,treasure at tampines,condominium,18,tampines east,tampines,sep-20,1,11 to 15,A,995000
23522164.0,https://condo-sg.com/the-alps-residences-3888,the alps residences,condominium,18,tampines west,tampines,mar-18,1,06 to 10,A,1121000
40059677.0,https://condo-sg.com/ki-residences-at-brookvale-4509,ki residences at brookvale,condominium,21,sunset way,Clementi,dec-20,936,06 to 10,A,1621000
62326290.0,https://condo-sg.com/the-linear-9960,the linear,apartment,23,jelebu,bukit panjang,may-18,1163,01 to 05,A,945000
40526956.0,https://condo-sg.com/bartley-residences-8739,bartley residences,apartment,19,upper paya lebar,serangoon,dec-19,1066,06 to 10,A,1455000
79554504.0,https://condo-sg.com/the-gazania-1768,the gazania,condominium,19,upper paya lebar,Serangoon,apr-21,904,01 to 05,A,1783000
27304993.0,https://condo-sg.com/eight-riversuites-9986,eight riversuites,condominium,12,bendemeer,kallang,may-17,441,26 to 30,A,740000
